timestamps,TP9,Fp1,Fp2,TP10,stim
1676922789.8796186,-26.85546875,-61.03515625,-26.85546875,-21.97265625,0.0
1676922789.8821268,-26.3671875,-67.3828125,-42.48046875,-53.22265625,0.0
1676922789.884635,-42.48046875,-52.734375,-48.828125,-40.52734375,0.0
1676922789.887143,-37.109375,-39.55078125,-57.12890625,-15.625,0.0
1676922789.889651,-41.50390625,-57.6171875,-55.6640625,-44.43359375,0.0
1676922789.8921592,-39.0625,-60.546875,-42.96875,-60.546875,0.0
1676922789.8946674,-38.57421875,-40.52734375,-33.69140625,-37.109375,0.0
1676922789.8971756,-44.43359375,-32.71484375,-34.1796875,-19.53125,0.0
1676922789.8996835,-25.87890625,-36.62109375,-40.52734375,-27.34375,0.0
1676922789.9021916,-28.3203125,-37.109375,-31.25,-47.36328125,0.0
1676922789.9046998,-30.2734375,-23.4375,-31.25,-53.22265625,0.0
1676922789.907208,-20.5078125,-38.57421875,-54.6875,-29.78515625,0.0
1676922789.9109511,-27.83203125,-61.5234375,-48.828125,-12.20703125,0.0
1676922789.9146945,-27.83203125,-55.6640625,-27.83203125,-21.97265625,0.0
1676922789.9184377,-27.83203125,-30.76171875,-32.71484375,-28.80859375,0.0
1676922789.9221811,-40.0390625,-25.390625,-53.7109375,-14.6484375,0.0
1676922789.9259243,-23.4375,-46.38671875,-58.10546875,0.0,0.0
1676922789.9296675,-17.578125,-63.4765625,-46.38671875,-21.484375,0.0
1676922789.933411,-26.85546875,-65.4296875,-32.2265625,-48.828125,0.0
1676922789.937154,-32.71484375,-37.109375,-30.2734375,-30.2734375,0.0
1676922789.9408975,-37.59765625,-25.87890625,-32.2265625,-9.27734375,0.0
1676922789.9446406,-37.109375,-29.78515625,-38.57421875,-29.78515625,0.0
1676922789.948384,-45.41015625,-41.015625,-49.8046875,-51.7578125,0.0
1676922789.9521272,-32.71484375,-46.38671875,-36.62109375,-35.64453125,0.0
1676922789.9571247,-21.97265625,-37.59765625,-30.2734375,-7.8125,0.0
1676922789.9621224,-37.59765625,-41.9921875,-37.109375,-8.30078125,0.0
1676922789.96712,-26.85546875,-52.24609375,-38.57421875,-27.83203125,0.0
1676922789.9721177,-20.01953125,-65.91796875,-33.69140625,-35.15625,0.0
1676922789.9771152,-27.83203125,-73.2421875,-29.78515625,-7.32421875,0.0
1676922789.982113,-19.53125,-54.6875,-42.48046875,9.765625,0.0
1676922789.9871104,-18.5546875,-24.90234375,-36.1328125,-8.7890625,0.0
1676922789.9921079,-25.390625,-29.296875,-28.3203125,-33.69140625,0.0
1676922789.9971056,-28.3203125,-41.50390625,-36.62109375,-16.6015625,0.0
1676922790.002103,-35.15625,-36.62109375,-48.33984375,-2.9296875,0.0
1676922790.0071008,-25.87890625,-33.69140625,-49.31640625,-30.76171875,0.0
1676922790.0120983,-33.69140625,-51.7578125,-43.9453125,-57.6171875,0.0
1676922790.01459,-29.78515625,-47.36328125,-50.78125,-44.921875,0.0
1676922790.0170817,-9.27734375,-42.48046875,-50.78125,-10.7421875,0.0
1676922790.0195732,-12.6953125,-61.5234375,-51.7578125,-19.53125,0.0
1676922790.022065,-8.30078125,-50.29296875,-49.31640625,-46.38671875,0.0
1676922790.0245566,-8.30078125,-43.9453125,-49.8046875,-32.2265625,0.0
1676922790.027048,-18.06640625,-50.29296875,-57.12890625,-9.765625,0.0
1676922790.0295398,-15.625,-45.41015625,-36.1328125,-8.30078125,0.0
1676922790.0320315,-26.3671875,-42.48046875,-22.94921875,-28.80859375,0.0
1676922790.0345232,-22.94921875,-54.6875,-37.59765625,-38.57421875,0.0
1676922790.037015,3.41796875,-52.734375,-41.50390625,-12.20703125,0.0
1676922790.0395064,0.48828125,-36.1328125,-35.15625,-0.48828125,0.0
1676922790.0419981,-9.765625,-37.109375,-38.57421875,-18.06640625,0.0
1676922790.0457587,-11.23046875,-39.55078125,-46.38671875,-30.2734375,0.0
1676922790.0495195,-12.20703125,-28.3203125,-44.43359375,-9.765625,0.0
1676922790.0532804,-12.20703125,-45.41015625,-51.7578125,-4.39453125,0.0
1676922790.057041,-19.53125,-48.33984375,-56.640625,-31.25,0.0
1676922790.0608015,-28.80859375,-47.8515625,-52.734375,-45.41015625,0.0
1676922790.0645623,-24.90234375,-63.4765625,-52.24609375,-36.62109375,0.0
1676922790.0683231,-19.53125,-55.6640625,-60.546875,-16.11328125,0.0
1676922790.0720837,-12.20703125,-30.2734375,-60.05859375,-8.30078125,0.0
1676922790.0758443,-20.99609375,-36.62109375,-38.0859375,-37.109375,0.0
1676922790.079605,-33.203125,-53.7109375,-33.69140625,-47.36328125,0.0
1676922790.083366,-20.99609375,-47.36328125,-46.38671875,-11.23046875,0.0
1676922790.0871265,-22.94921875,-52.734375,-45.8984375,-9.765625,0.0
1676922790.090958,-30.2734375,-48.33984375,-45.41015625,-47.36328125,0.0
1676922790.0947895,-16.6015625,-32.71484375,-48.33984375,-50.29296875,0.0
1676922790.0986211,-20.5078125,-28.3203125,-53.22265625,-19.04296875,0.0
1676922790.1024525,-35.64453125,-35.64453125,-58.59375,-3.90625,0.0
