timestamps,TP9,Fp1,Fp2,TP10,stim
1676922178.60921,-21.97265625,-45.41015625,-31.73828125,-42.48046875,0.0
1676922178.6129725,-30.2734375,-40.0390625,-26.3671875,-32.2265625,0.0
1676922178.6167352,-34.66796875,-16.6015625,-21.97265625,-41.50390625,0.0
1676922178.620498,-26.3671875,-25.87890625,-24.90234375,-41.9921875,0.0
1676922178.6242607,-32.71484375,-59.5703125,-37.59765625,-27.34375,0.0
1676922178.6280234,-34.66796875,-43.9453125,-39.55078125,-29.296875,0.0
1676922178.631786,-23.92578125,-16.11328125,-32.71484375,-30.2734375,0.0
1676922178.6355252,-38.0859375,-44.43359375,-41.50390625,-50.29296875,0.0
1676922178.6392643,-39.55078125,-55.17578125,-39.0625,-41.015625,0.0
1676922178.6430035,-22.4609375,-27.34375,-20.01953125,-11.71875,0.0
1676922178.6467428,-18.06640625,-31.73828125,-16.6015625,-23.92578125,0.0
1676922178.650482,-27.34375,-44.43359375,-37.59765625,-54.19921875,0.0
1676922178.654221,-10.7421875,-35.64453125,-25.390625,-47.8515625,0.0
1676922178.6579602,-14.6484375,-22.4609375,-16.6015625,-24.4140625,0.0
1676922178.6616993,-23.4375,-21.484375,-39.55078125,-21.484375,0.0
1676922178.6654387,-29.78515625,-42.96875,-42.48046875,-20.5078125,0.0
1676922178.6691778,-35.64453125,-34.66796875,-46.38671875,-31.25,0.0
1676922178.672917,-29.296875,-18.5546875,-45.8984375,-21.484375,0.0
1676922178.676656,-23.4375,-38.0859375,-34.1796875,-12.20703125,0.0
1676922178.6804519,-25.87890625,-36.62109375,-27.34375,-31.25,0.0
1676922178.6842477,-29.78515625,-13.18359375,-38.57421875,-38.57421875,0.0
1676922178.6880436,-29.78515625,-16.6015625,-34.66796875,-28.3203125,0.0
1676922178.6918395,-45.8984375,-36.62109375,-28.80859375,-28.3203125,0.0
1676922178.6956353,-53.22265625,-47.36328125,-45.8984375,-29.296875,0.0
1676922178.699431,-33.69140625,-43.45703125,-42.48046875,-39.0625,0.0
1676922178.7032268,-15.625,-24.4140625,-30.2734375,-25.390625,0.0
1676922178.7070227,-22.4609375,-40.0390625,-20.5078125,12.20703125,0.0
1676922178.7108185,-36.62109375,-52.734375,-20.5078125,7.32421875,0.0
1676922178.7146144,-31.73828125,-20.01953125,-40.0390625,-30.2734375,0.0
1676922178.7184103,-53.22265625,-28.3203125,-49.8046875,-26.85546875,0.0
1676922178.722206,-64.94140625,-54.19921875,-37.59765625,-10.25390625,0.0
1676922178.7259111,-60.05859375,-58.59375,-41.50390625,-7.8125,0.0
1676922178.7296162,-48.828125,-49.8046875,-41.50390625,-8.7890625,0.0
1676922178.733321,-25.87890625,-32.2265625,-34.1796875,-12.6953125,0.0
1676922178.737026,-37.109375,-16.11328125,-25.390625,-5.37109375,0.0
1676922178.740731,-54.6875,-21.97265625,-27.34375,-8.30078125,0.0
1676922178.7444358,-51.7578125,-39.0625,-49.8046875,-18.06640625,0.0
1676922178.7481408,-41.50390625,-36.62109375,-47.36328125,-20.99609375,0.0
1676922178.7518458,-43.45703125,-52.24609375,-35.64453125,-3.90625,0.0
1676922178.7555509,-45.41015625,-40.52734375,-23.92578125,-3.90625,0.0
1676922178.759256,-35.64453125,-20.01953125,-27.34375,-31.25,0.0
1676922178.7629607,-39.55078125,-39.55078125,-28.80859375,-34.66796875,0.0
1676922178.7666657,-44.921875,-30.76171875,-20.5078125,-13.671875,0.0
1676922178.7704158,-38.0859375,-22.4609375,-16.11328125,-9.765625,0.0
1676922178.774166,-42.96875,-31.25,-33.203125,-19.53125,0.0
1676922178.7779162,-46.875,-28.80859375,-41.50390625,-21.97265625,0.0
1676922178.7816665,-33.69140625,-14.16015625,-33.203125,-16.11328125,0.0
1676922178.7854166,-36.1328125,-10.7421875,-21.484375,13.18359375,0.0
1676922178.789167,-39.55078125,-16.6015625,-5.859375,30.2734375,0.0
1676922178.792917,-27.34375,-33.203125,-4.8828125,12.6953125,0.0
1676922178.796667,-26.85546875,-42.48046875,-22.4609375,-2.9296875,0.0
1676922178.8004174,-38.0859375,-19.04296875,-28.80859375,1.953125,0.0
1676922178.8041675,-37.109375,-22.4609375,-36.1328125,0.0,0.0
1676922178.8079178,-36.62109375,-32.2265625,-39.55078125,-15.625,0.0
1676922178.811668,-43.45703125,-6.8359375,-40.52734375,-19.53125,0.0
1676922178.8166714,-35.64453125,10.25390625,-39.0625,-19.53125,0.0
1676922178.821675,-30.2734375,-10.7421875,-29.296875,-12.6953125,0.0
1676922178.8266785,-37.109375,-25.390625,-20.99609375,-19.53125,0.0
1676922178.831682,-31.25,-23.92578125,-25.390625,-38.0859375,0.0
1676922178.8366857,-13.671875,-30.76171875,-39.55078125,-28.3203125,0.0
1676922178.841689,-12.6953125,-42.48046875,-30.76171875,-19.53125,0.0
1676922178.8466926,-27.34375,-51.7578125,-26.3671875,-14.16015625,0.0
1676922178.8516963,-24.4140625,-26.85546875,-33.69140625,-22.94921875,0.0
1676922178.8566997,-9.27734375,5.859375,-23.92578125,-21.97265625,0.0
1676922178.8617032,-22.94921875,-15.13671875,-27.83203125,-10.25390625,0.0
1676922178.8667068,-45.8984375,-44.921875,-40.52734375,-9.765625,0.0
1676922178.8717103,-41.50390625,-47.8515625,-26.85546875,-8.30078125,0.0
1676922178.8767054,-35.15625,-40.52734375,-28.3203125,-22.94921875,0.0
1676922178.8817005,-32.71484375,-34.1796875,-44.921875,-23.92578125,0.0
